CMDLINE /Users/pawelkulig/Desktop/Python/spintronics-visual/venv/bin/python3.6 main.py
MEM 2565.144531 1523421757.0622
CHLD 0 18.839844 1523421757.0677
CHLD 1 19.628906 1523421757.0677
CHLD 2 19.492188 1523421757.0677
CHLD 3 19.500000 1523421757.0678
CHLD 4 6.152344 1523421757.0678
CHLD 5 6.300781 1523421757.0678
CHLD 6 6.695312 1523421757.0678
CHLD 7 5.980469 1523421757.0678
CHLD 8 7.621094 1523421757.0678
CHLD 9 7.664062 1523421757.0678
CHLD 10 7.597656 1523421757.0678
CHLD 11 7.527344 1523421757.0679
CHLD 12 4.535156 1523421757.0679
CHLD 13 4.742188 1523421757.0679
CHLD 14 4.406250 1523421757.0679
CHLD 15 4.691406 1523421757.0679
CHLD 16 2.113281 1523421757.0679
CHLD 17 2.121094 1523421757.0679
CHLD 18 2.113281 1523421757.0679
CHLD 19 2.117188 1523421757.0680
CHLD 20 2.128906 1523421757.0680
CHLD 21 2.132812 1523421757.0680
CHLD 22 2.128906 1523421757.0680
CHLD 23 2.128906 1523421757.0680
CHLD 24 2.179688 1523421757.0680
CHLD 25 2.179688 1523421757.0680
CHLD 26 2.179688 1523421757.0680
CHLD 27 2.179688 1523421757.0680
MEM 2565.160156 1523421757.1838
CHLD 0 18.839844 1523421757.1936
CHLD 1 19.628906 1523421757.1936
CHLD 2 19.492188 1523421757.1936
CHLD 3 19.500000 1523421757.1936
CHLD 4 6.152344 1523421757.1937
CHLD 5 6.300781 1523421757.1937
CHLD 6 6.695312 1523421757.1937
CHLD 7 5.980469 1523421757.1938
CHLD 8 7.621094 1523421757.1938
CHLD 9 7.664062 1523421757.1938
CHLD 10 7.597656 1523421757.1938
CHLD 11 7.527344 1523421757.1939
CHLD 12 4.535156 1523421757.1939
CHLD 13 4.742188 1523421757.1939
CHLD 14 4.406250 1523421757.1940
CHLD 15 4.691406 1523421757.1940
CHLD 16 2.113281 1523421757.1940
CHLD 17 2.121094 1523421757.1940
CHLD 18 2.113281 1523421757.1941
CHLD 19 2.117188 1523421757.1941
CHLD 20 2.128906 1523421757.1941
CHLD 21 2.132812 1523421757.1941
CHLD 22 2.128906 1523421757.1941
CHLD 23 2.128906 1523421757.1941
CHLD 24 2.179688 1523421757.1942
CHLD 25 2.179688 1523421757.1942
CHLD 26 2.179688 1523421757.1942
CHLD 27 2.179688 1523421757.1942
MEM 2565.175781 1523421757.3021
CHLD 0 18.839844 1523421757.3131
CHLD 1 19.628906 1523421757.3131
CHLD 2 19.492188 1523421757.3131
CHLD 3 19.500000 1523421757.3131
CHLD 4 6.152344 1523421757.3132
CHLD 5 6.300781 1523421757.3132
CHLD 6 6.695312 1523421757.3132
CHLD 7 5.980469 1523421757.3132
CHLD 8 7.621094 1523421757.3132
CHLD 9 7.664062 1523421757.3132
CHLD 10 7.597656 1523421757.3133
CHLD 11 7.527344 1523421757.3133
CHLD 12 4.535156 1523421757.3133
CHLD 13 4.742188 1523421757.3133
CHLD 14 4.406250 1523421757.3133
CHLD 15 4.691406 1523421757.3133
CHLD 16 2.113281 1523421757.3133
CHLD 17 2.121094 1523421757.3134
CHLD 18 2.113281 1523421757.3134
CHLD 19 2.117188 1523421757.3134
CHLD 20 2.128906 1523421757.3134
CHLD 21 2.132812 1523421757.3134
CHLD 22 2.128906 1523421757.3134
CHLD 23 2.128906 1523421757.3135
CHLD 24 2.179688 1523421757.3135
CHLD 25 2.179688 1523421757.3135
CHLD 26 2.179688 1523421757.3135
CHLD 27 2.179688 1523421757.3135
MEM 2565.195312 1523421757.4209
CHLD 0 18.839844 1523421757.4321
CHLD 1 19.628906 1523421757.4322
CHLD 2 19.492188 1523421757.4322
CHLD 3 19.500000 1523421757.4322
CHLD 4 6.152344 1523421757.4322
CHLD 5 6.300781 1523421757.4322
CHLD 6 6.695312 1523421757.4322
CHLD 7 5.980469 1523421757.4322
CHLD 8 7.621094 1523421757.4323
CHLD 9 7.664062 1523421757.4323
CHLD 10 7.597656 1523421757.4323
CHLD 11 7.527344 1523421757.4323
CHLD 12 4.535156 1523421757.4323
CHLD 13 4.742188 1523421757.4323
CHLD 14 4.406250 1523421757.4323
CHLD 15 4.691406 1523421757.4323
CHLD 16 2.113281 1523421757.4323
CHLD 17 2.121094 1523421757.4324
CHLD 18 2.113281 1523421757.4324
CHLD 19 2.117188 1523421757.4324
CHLD 20 2.128906 1523421757.4324
CHLD 21 2.132812 1523421757.4324
CHLD 22 2.128906 1523421757.4324
CHLD 23 2.128906 1523421757.4324
CHLD 24 2.179688 1523421757.4324
CHLD 25 2.179688 1523421757.4324
CHLD 26 2.179688 1523421757.4325
CHLD 27 2.179688 1523421757.4325
MEM 2565.222656 1523421757.5470
CHLD 0 18.839844 1523421757.5524
CHLD 1 19.628906 1523421757.5524
CHLD 2 19.492188 1523421757.5524
CHLD 3 19.500000 1523421757.5524
CHLD 4 6.152344 1523421757.5524
CHLD 5 6.300781 1523421757.5524
CHLD 6 6.695312 1523421757.5524
CHLD 7 5.980469 1523421757.5524
CHLD 8 7.621094 1523421757.5524
CHLD 9 7.664062 1523421757.5525
CHLD 10 7.597656 1523421757.5525
CHLD 11 7.527344 1523421757.5525
CHLD 12 4.535156 1523421757.5525
CHLD 13 4.742188 1523421757.5525
CHLD 14 4.406250 1523421757.5525
CHLD 15 4.691406 1523421757.5525
CHLD 16 2.113281 1523421757.5525
CHLD 17 2.121094 1523421757.5525
CHLD 18 2.113281 1523421757.5526
CHLD 19 2.117188 1523421757.5526
CHLD 20 2.128906 1523421757.5526
CHLD 21 2.132812 1523421757.5526
CHLD 22 2.128906 1523421757.5526
CHLD 23 2.128906 1523421757.5526
CHLD 24 2.179688 1523421757.5526
CHLD 25 2.179688 1523421757.5526
CHLD 26 2.179688 1523421757.5527
CHLD 27 2.179688 1523421757.5527
MEM 2565.238281 1523421757.6646
CHLD 0 18.839844 1523421757.6702
CHLD 1 19.628906 1523421757.6703
CHLD 2 19.492188 1523421757.6703
CHLD 3 19.500000 1523421757.6703
CHLD 4 6.152344 1523421757.6703
CHLD 5 6.300781 1523421757.6703
CHLD 6 6.695312 1523421757.6703
CHLD 7 5.980469 1523421757.6703
CHLD 8 7.621094 1523421757.6703
CHLD 9 7.664062 1523421757.6704
CHLD 10 7.597656 1523421757.6704
CHLD 11 7.527344 1523421757.6704
CHLD 12 4.535156 1523421757.6704
CHLD 13 4.742188 1523421757.6704
CHLD 14 4.406250 1523421757.6704
CHLD 15 4.691406 1523421757.6704
CHLD 16 2.113281 1523421757.6705
CHLD 17 2.121094 1523421757.6705
CHLD 18 2.113281 1523421757.6705
CHLD 19 2.117188 1523421757.6705
CHLD 20 2.128906 1523421757.6705
CHLD 21 2.132812 1523421757.6705
CHLD 22 2.128906 1523421757.6705
CHLD 23 2.128906 1523421757.6705
CHLD 24 2.179688 1523421757.6706
CHLD 25 2.179688 1523421757.6706
CHLD 26 2.179688 1523421757.6706
CHLD 27 2.179688 1523421757.6706
MEM 2565.253906 1523421757.7844
CHLD 0 18.839844 1523421757.7951
CHLD 1 19.628906 1523421757.7952
CHLD 2 19.492188 1523421757.7952
CHLD 3 19.500000 1523421757.7952
CHLD 4 6.152344 1523421757.7952
CHLD 5 6.300781 1523421757.7952
CHLD 6 6.695312 1523421757.7952
CHLD 7 5.980469 1523421757.7952
CHLD 8 7.621094 1523421757.7953
CHLD 9 7.664062 1523421757.7953
CHLD 10 7.597656 1523421757.7953
CHLD 11 7.527344 1523421757.7953
CHLD 12 4.535156 1523421757.7953
CHLD 13 4.742188 1523421757.7953
CHLD 14 4.406250 1523421757.7953
CHLD 15 4.691406 1523421757.7953
CHLD 16 2.113281 1523421757.7954
CHLD 17 2.121094 1523421757.7954
CHLD 18 2.113281 1523421757.7954
CHLD 19 2.117188 1523421757.7954
CHLD 20 2.128906 1523421757.7954
CHLD 21 2.132812 1523421757.7954
CHLD 22 2.128906 1523421757.7954
CHLD 23 2.128906 1523421757.7954
CHLD 24 2.179688 1523421757.7955
CHLD 25 2.179688 1523421757.7955
CHLD 26 2.179688 1523421757.7955
CHLD 27 2.179688 1523421757.7955
MEM 2565.269531 1523421757.9029
CHLD 0 18.839844 1523421757.9143
CHLD 1 19.628906 1523421757.9144
CHLD 2 19.492188 1523421757.9144
CHLD 3 19.500000 1523421757.9144
CHLD 4 6.152344 1523421757.9144
CHLD 5 6.300781 1523421757.9144
CHLD 6 6.695312 1523421757.9144
CHLD 7 5.980469 1523421757.9144
CHLD 8 7.621094 1523421757.9144
CHLD 9 7.664062 1523421757.9145
CHLD 10 7.597656 1523421757.9145
CHLD 11 7.527344 1523421757.9145
CHLD 12 4.535156 1523421757.9145
CHLD 13 4.742188 1523421757.9145
CHLD 14 4.406250 1523421757.9145
CHLD 15 4.691406 1523421757.9145
CHLD 16 2.113281 1523421757.9145
CHLD 17 2.121094 1523421757.9146
CHLD 18 2.113281 1523421757.9146
CHLD 19 2.117188 1523421757.9146
CHLD 20 2.128906 1523421757.9146
CHLD 21 2.132812 1523421757.9146
CHLD 22 2.128906 1523421757.9146
CHLD 23 2.128906 1523421757.9146
CHLD 24 2.179688 1523421757.9146
CHLD 25 2.179688 1523421757.9146
CHLD 26 2.179688 1523421757.9147
CHLD 27 2.179688 1523421757.9147
MEM 2565.289062 1523421758.0316
CHLD 0 18.839844 1523421758.0365
CHLD 1 19.628906 1523421758.0366
CHLD 2 19.492188 1523421758.0366
CHLD 3 19.500000 1523421758.0366
CHLD 4 6.152344 1523421758.0366
CHLD 5 6.300781 1523421758.0367
CHLD 6 6.695312 1523421758.0367
CHLD 7 5.980469 1523421758.0367
CHLD 8 7.621094 1523421758.0367
CHLD 9 7.664062 1523421758.0367
CHLD 10 7.597656 1523421758.0367
CHLD 11 7.527344 1523421758.0367
CHLD 12 4.535156 1523421758.0367
CHLD 13 4.742188 1523421758.0367
CHLD 14 4.406250 1523421758.0368
CHLD 15 4.691406 1523421758.0368
CHLD 16 2.113281 1523421758.0368
CHLD 17 2.121094 1523421758.0368
CHLD 18 2.113281 1523421758.0368
CHLD 19 2.117188 1523421758.0368
CHLD 20 2.128906 1523421758.0368
CHLD 21 2.132812 1523421758.0368
CHLD 22 2.128906 1523421758.0368
CHLD 23 2.128906 1523421758.0369
CHLD 24 2.179688 1523421758.0369
CHLD 25 2.179688 1523421758.0369
CHLD 26 2.179688 1523421758.0369
CHLD 27 2.179688 1523421758.0369
MEM 2565.304688 1523421758.1508
CHLD 0 18.839844 1523421758.1621
CHLD 1 19.628906 1523421758.1623
CHLD 2 19.492188 1523421758.1623
CHLD 3 19.500000 1523421758.1624
CHLD 4 6.152344 1523421758.1624
CHLD 5 6.300781 1523421758.1625
CHLD 6 6.695312 1523421758.1625
CHLD 7 5.980469 1523421758.1625
CHLD 8 7.621094 1523421758.1625
CHLD 9 7.664062 1523421758.1625
CHLD 10 7.597656 1523421758.1626
CHLD 11 7.527344 1523421758.1626
CHLD 12 4.535156 1523421758.1626
CHLD 13 4.742188 1523421758.1626
CHLD 14 4.406250 1523421758.1626
CHLD 15 4.691406 1523421758.1626
CHLD 16 2.113281 1523421758.1626
CHLD 17 2.121094 1523421758.1627
CHLD 18 2.113281 1523421758.1627
CHLD 19 2.117188 1523421758.1627
CHLD 20 2.128906 1523421758.1627
CHLD 21 2.132812 1523421758.1627
CHLD 22 2.128906 1523421758.1628
CHLD 23 2.128906 1523421758.1628
CHLD 24 2.179688 1523421758.1628
CHLD 25 2.179688 1523421758.1628
CHLD 26 2.179688 1523421758.1628
CHLD 27 2.179688 1523421758.1628
MEM 2565.332031 1523421758.2777
CHLD 0 18.839844 1523421758.2833
CHLD 1 19.628906 1523421758.2834
CHLD 2 19.492188 1523421758.2834
CHLD 3 19.500000 1523421758.2834
CHLD 4 6.152344 1523421758.2834
CHLD 5 6.300781 1523421758.2834
CHLD 6 6.695312 1523421758.2834
CHLD 7 5.980469 1523421758.2834
CHLD 8 7.621094 1523421758.2834
CHLD 9 7.664062 1523421758.2835
CHLD 10 7.597656 1523421758.2835
CHLD 11 7.527344 1523421758.2835
CHLD 12 4.535156 1523421758.2835
CHLD 13 4.742188 1523421758.2835
CHLD 14 4.406250 1523421758.2835
CHLD 15 4.691406 1523421758.2835
CHLD 16 2.113281 1523421758.2835
CHLD 17 2.121094 1523421758.2835
CHLD 18 2.113281 1523421758.2836
CHLD 19 2.117188 1523421758.2836
CHLD 20 2.128906 1523421758.2836
CHLD 21 2.132812 1523421758.2836
CHLD 22 2.128906 1523421758.2836
CHLD 23 2.128906 1523421758.2836
CHLD 24 2.179688 1523421758.2836
CHLD 25 2.179688 1523421758.2836
CHLD 26 2.179688 1523421758.2836
CHLD 27 2.179688 1523421758.2837
MEM 2565.351562 1523421758.3997
CHLD 0 18.839844 1523421758.4062
CHLD 1 19.628906 1523421758.4063
CHLD 2 19.492188 1523421758.4063
CHLD 3 19.500000 1523421758.4064
CHLD 4 6.152344 1523421758.4064
CHLD 5 6.300781 1523421758.4064
CHLD 6 6.695312 1523421758.4065
CHLD 7 5.980469 1523421758.4065
CHLD 8 7.621094 1523421758.4066
CHLD 9 7.664062 1523421758.4066
CHLD 10 7.597656 1523421758.4066
CHLD 11 7.527344 1523421758.4067
CHLD 12 4.535156 1523421758.4067
CHLD 13 4.742188 1523421758.4068
CHLD 14 4.406250 1523421758.4068
CHLD 15 4.691406 1523421758.4069
CHLD 16 2.113281 1523421758.4069
CHLD 17 2.121094 1523421758.4069
CHLD 18 2.113281 1523421758.4070
CHLD 19 2.117188 1523421758.4070
CHLD 20 2.128906 1523421758.4070
CHLD 21 2.132812 1523421758.4071
CHLD 22 2.128906 1523421758.4071
CHLD 23 2.128906 1523421758.4072
CHLD 24 2.179688 1523421758.4072
CHLD 25 2.179688 1523421758.4072
CHLD 26 2.179688 1523421758.4073
CHLD 27 2.179688 1523421758.4073
MEM 2565.371094 1523421758.5181
CHLD 0 18.839844 1523421758.5286
CHLD 1 19.628906 1523421758.5286
CHLD 2 19.492188 1523421758.5286
CHLD 3 19.500000 1523421758.5287
CHLD 4 6.152344 1523421758.5287
CHLD 5 6.300781 1523421758.5287
CHLD 6 6.695312 1523421758.5287
CHLD 7 5.980469 1523421758.5287
CHLD 8 7.621094 1523421758.5287
CHLD 9 7.664062 1523421758.5287
CHLD 10 7.597656 1523421758.5288
CHLD 11 7.527344 1523421758.5288
CHLD 12 4.535156 1523421758.5288
CHLD 13 4.742188 1523421758.5288
CHLD 14 4.406250 1523421758.5288
CHLD 15 4.691406 1523421758.5288
CHLD 16 2.113281 1523421758.5289
CHLD 17 2.121094 1523421758.5289
CHLD 18 2.113281 1523421758.5289
CHLD 19 2.117188 1523421758.5290
CHLD 20 2.128906 1523421758.5290
CHLD 21 2.132812 1523421758.5290
CHLD 22 2.128906 1523421758.5290
CHLD 23 2.128906 1523421758.5291
CHLD 24 2.179688 1523421758.5291
CHLD 25 2.179688 1523421758.5291
CHLD 26 2.179688 1523421758.5291
CHLD 27 2.179688 1523421758.5291
MEM 2565.386719 1523421758.6359
CHLD 0 18.839844 1523421758.6471
CHLD 1 19.628906 1523421758.6471
CHLD 2 19.492188 1523421758.6471
CHLD 3 19.500000 1523421758.6471
CHLD 4 6.152344 1523421758.6471
CHLD 5 6.300781 1523421758.6471
CHLD 6 6.695312 1523421758.6471
CHLD 7 5.980469 1523421758.6471
CHLD 8 7.621094 1523421758.6472
CHLD 9 7.664062 1523421758.6472
CHLD 10 7.597656 1523421758.6472
CHLD 11 7.527344 1523421758.6472
CHLD 12 4.535156 1523421758.6472
CHLD 13 4.742188 1523421758.6472
CHLD 14 4.406250 1523421758.6472
CHLD 15 4.691406 1523421758.6472
CHLD 16 2.113281 1523421758.6472
CHLD 17 2.121094 1523421758.6473
CHLD 18 2.113281 1523421758.6473
CHLD 19 2.117188 1523421758.6473
CHLD 20 2.128906 1523421758.6473
CHLD 21 2.132812 1523421758.6473
CHLD 22 2.128906 1523421758.6473
CHLD 23 2.128906 1523421758.6473
CHLD 24 2.179688 1523421758.6473
CHLD 25 2.179688 1523421758.6474
CHLD 26 2.179688 1523421758.6474
CHLD 27 2.179688 1523421758.6474
MEM 2565.406250 1523421758.7628
CHLD 0 18.839844 1523421758.7681
CHLD 1 19.628906 1523421758.7681
CHLD 2 19.492188 1523421758.7681
CHLD 3 19.500000 1523421758.7682
CHLD 4 6.152344 1523421758.7682
CHLD 5 6.300781 1523421758.7682
CHLD 6 6.695312 1523421758.7682
CHLD 7 5.980469 1523421758.7682
CHLD 8 7.621094 1523421758.7682
CHLD 9 7.664062 1523421758.7682
CHLD 10 7.597656 1523421758.7682
CHLD 11 7.527344 1523421758.7682
CHLD 12 4.535156 1523421758.7683
CHLD 13 4.742188 1523421758.7683
CHLD 14 4.406250 1523421758.7683
CHLD 15 4.691406 1523421758.7683
CHLD 16 2.113281 1523421758.7683
CHLD 17 2.121094 1523421758.7683
CHLD 18 2.113281 1523421758.7683
CHLD 19 2.117188 1523421758.7683
CHLD 20 2.128906 1523421758.7683
CHLD 21 2.132812 1523421758.7684
CHLD 22 2.128906 1523421758.7684
CHLD 23 2.128906 1523421758.7684
CHLD 24 2.179688 1523421758.7684
CHLD 25 2.179688 1523421758.7684
CHLD 26 2.179688 1523421758.7684
CHLD 27 2.179688 1523421758.7684
MEM 2565.421875 1523421758.8830
CHLD 0 18.839844 1523421758.8893
CHLD 1 19.628906 1523421758.8894
CHLD 2 19.492188 1523421758.8895
CHLD 3 19.500000 1523421758.8895
CHLD 4 6.152344 1523421758.8895
CHLD 5 6.300781 1523421758.8896
CHLD 6 6.695312 1523421758.8896
CHLD 7 5.980469 1523421758.8896
CHLD 8 7.621094 1523421758.8897
CHLD 9 7.664062 1523421758.8897
CHLD 10 7.597656 1523421758.8898
CHLD 11 7.527344 1523421758.8898
CHLD 12 4.535156 1523421758.8898
CHLD 13 4.742188 1523421758.8899
CHLD 14 4.406250 1523421758.8899
CHLD 15 4.691406 1523421758.8899
CHLD 16 2.113281 1523421758.8900
CHLD 17 2.121094 1523421758.8900
CHLD 18 2.113281 1523421758.8901
CHLD 19 2.117188 1523421758.8901
CHLD 20 2.128906 1523421758.8901
CHLD 21 2.132812 1523421758.8902
CHLD 22 2.128906 1523421758.8902
CHLD 23 2.128906 1523421758.8903
CHLD 24 2.179688 1523421758.8903
CHLD 25 2.179688 1523421758.8903
CHLD 26 2.179688 1523421758.8904
CHLD 27 2.179688 1523421758.8904
MEM 2565.441406 1523421759.0016
CHLD 0 18.839844 1523421759.0123
CHLD 1 19.628906 1523421759.0123
CHLD 2 19.492188 1523421759.0123
CHLD 3 19.500000 1523421759.0123
CHLD 4 6.152344 1523421759.0123
CHLD 5 6.300781 1523421759.0123
CHLD 6 6.695312 1523421759.0124
CHLD 7 5.980469 1523421759.0124
CHLD 8 7.621094 1523421759.0124
CHLD 9 7.664062 1523421759.0124
CHLD 10 7.597656 1523421759.0124
CHLD 11 7.527344 1523421759.0124
CHLD 12 4.535156 1523421759.0124
CHLD 13 4.742188 1523421759.0124
CHLD 14 4.406250 1523421759.0124
CHLD 15 4.691406 1523421759.0125
CHLD 16 2.113281 1523421759.0125
CHLD 17 2.121094 1523421759.0125
CHLD 18 2.113281 1523421759.0125
CHLD 19 2.117188 1523421759.0125
CHLD 20 2.128906 1523421759.0125
CHLD 21 2.132812 1523421759.0125
CHLD 22 2.128906 1523421759.0125
CHLD 23 2.128906 1523421759.0126
CHLD 24 2.179688 1523421759.0126
CHLD 25 2.179688 1523421759.0126
CHLD 26 2.179688 1523421759.0126
CHLD 27 2.179688 1523421759.0126
MEM 2565.457031 1523421759.1194
CHLD 0 18.839844 1523421759.1298
CHLD 1 19.628906 1523421759.1299
CHLD 2 19.492188 1523421759.1299
CHLD 3 19.500000 1523421759.1299
CHLD 4 6.152344 1523421759.1299
CHLD 5 6.300781 1523421759.1299
CHLD 6 6.695312 1523421759.1299
CHLD 7 5.980469 1523421759.1299
CHLD 8 7.621094 1523421759.1299
CHLD 9 7.664062 1523421759.1300
CHLD 10 7.597656 1523421759.1300
CHLD 11 7.527344 1523421759.1300
CHLD 12 4.535156 1523421759.1300
CHLD 13 4.742188 1523421759.1300
CHLD 14 4.406250 1523421759.1300
CHLD 15 4.691406 1523421759.1300
CHLD 16 2.113281 1523421759.1300
CHLD 17 2.121094 1523421759.1301
CHLD 18 2.113281 1523421759.1301
CHLD 19 2.117188 1523421759.1301
CHLD 20 2.128906 1523421759.1301
CHLD 21 2.132812 1523421759.1301
CHLD 22 2.128906 1523421759.1301
CHLD 23 2.128906 1523421759.1301
CHLD 24 2.179688 1523421759.1301
CHLD 25 2.179688 1523421759.1302
CHLD 26 2.179688 1523421759.1302
CHLD 27 2.179688 1523421759.1302
MEM 2565.476562 1523421759.2470
CHLD 0 18.839844 1523421759.2524
CHLD 1 19.628906 1523421759.2524
CHLD 2 19.492188 1523421759.2524
CHLD 3 19.500000 1523421759.2524
CHLD 4 6.152344 1523421759.2524
CHLD 5 6.300781 1523421759.2524
CHLD 6 6.695312 1523421759.2524
CHLD 7 5.980469 1523421759.2525
CHLD 8 7.621094 1523421759.2525
CHLD 9 7.664062 1523421759.2525
CHLD 10 7.597656 1523421759.2525
CHLD 11 7.527344 1523421759.2525
CHLD 12 4.535156 1523421759.2525
CHLD 13 4.742188 1523421759.2525
CHLD 14 4.406250 1523421759.2526
CHLD 15 4.691406 1523421759.2526
CHLD 16 2.113281 1523421759.2526
CHLD 17 2.121094 1523421759.2526
CHLD 18 2.113281 1523421759.2526
CHLD 19 2.117188 1523421759.2526
CHLD 20 2.128906 1523421759.2526
CHLD 21 2.132812 1523421759.2527
CHLD 22 2.128906 1523421759.2527
CHLD 23 2.128906 1523421759.2527
CHLD 24 2.179688 1523421759.2527
CHLD 25 2.179688 1523421759.2527
CHLD 26 2.179688 1523421759.2527
CHLD 27 2.179688 1523421759.2527
MEM 2565.500000 1523421759.3665
CHLD 0 18.839844 1523421759.3737
CHLD 1 19.628906 1523421759.3738
CHLD 2 19.492188 1523421759.3739
CHLD 3 19.500000 1523421759.3739
CHLD 4 6.152344 1523421759.3740
CHLD 5 6.300781 1523421759.3740
CHLD 6 6.695312 1523421759.3741
CHLD 7 5.980469 1523421759.3741
CHLD 8 7.621094 1523421759.3741
CHLD 9 7.664062 1523421759.3742
CHLD 10 7.597656 1523421759.3742
CHLD 11 7.527344 1523421759.3743
CHLD 12 4.535156 1523421759.3743
CHLD 13 4.742188 1523421759.3743
CHLD 14 4.406250 1523421759.3744
CHLD 15 4.691406 1523421759.3744
CHLD 16 2.113281 1523421759.3745
CHLD 17 2.121094 1523421759.3745
CHLD 18 2.113281 1523421759.3745
CHLD 19 2.117188 1523421759.3746
CHLD 20 2.128906 1523421759.3746
CHLD 21 2.132812 1523421759.3747
CHLD 22 2.128906 1523421759.3747
CHLD 23 2.128906 1523421759.3747
CHLD 24 2.179688 1523421759.3748
CHLD 25 2.179688 1523421759.3748
CHLD 26 2.179688 1523421759.3748
CHLD 27 2.179688 1523421759.3749
MEM 2565.511719 1523421759.4838
CHLD 0 18.839844 1523421759.4921
CHLD 1 19.628906 1523421759.4922
CHLD 2 19.492188 1523421759.4922
CHLD 3 19.500000 1523421759.4927
CHLD 4 6.152344 1523421759.4929
CHLD 5 6.300781 1523421759.4930
CHLD 6 6.695312 1523421759.4931
CHLD 7 5.980469 1523421759.4932
CHLD 8 7.621094 1523421759.4932
CHLD 9 7.664062 1523421759.4933
CHLD 10 7.597656 1523421759.4935
CHLD 11 7.527344 1523421759.4935
CHLD 12 4.535156 1523421759.4936
CHLD 13 4.742188 1523421759.4937
CHLD 14 4.406250 1523421759.4937
CHLD 15 4.691406 1523421759.4938
CHLD 16 2.113281 1523421759.4939
CHLD 17 2.121094 1523421759.4940
CHLD 18 2.113281 1523421759.4940
CHLD 19 2.117188 1523421759.4940
CHLD 20 2.128906 1523421759.4941
CHLD 21 2.132812 1523421759.4941
CHLD 22 2.128906 1523421759.4941
CHLD 23 2.128906 1523421759.4941
CHLD 24 2.179688 1523421759.4942
CHLD 25 2.179688 1523421759.4942
CHLD 26 2.179688 1523421759.4942
CHLD 27 2.179688 1523421759.4942
MEM 2565.531250 1523421759.6028
CHLD 0 18.839844 1523421759.6129
CHLD 1 19.628906 1523421759.6129
CHLD 2 19.492188 1523421759.6129
CHLD 3 19.500000 1523421759.6130
CHLD 4 6.152344 1523421759.6130
CHLD 5 6.300781 1523421759.6130
CHLD 6 6.695312 1523421759.6130
CHLD 7 5.980469 1523421759.6130
CHLD 8 7.621094 1523421759.6130
CHLD 9 7.664062 1523421759.6130
CHLD 10 7.597656 1523421759.6130
CHLD 11 7.527344 1523421759.6130
CHLD 12 4.535156 1523421759.6131
CHLD 13 4.742188 1523421759.6131
CHLD 14 4.406250 1523421759.6131
CHLD 15 4.691406 1523421759.6131
CHLD 16 2.113281 1523421759.6131
CHLD 17 2.121094 1523421759.6132
CHLD 18 2.113281 1523421759.6132
CHLD 19 2.117188 1523421759.6132
CHLD 20 2.128906 1523421759.6132
CHLD 21 2.132812 1523421759.6132
CHLD 22 2.128906 1523421759.6132
CHLD 23 2.128906 1523421759.6132
CHLD 24 2.179688 1523421759.6132
CHLD 25 2.179688 1523421759.6132
CHLD 26 2.179688 1523421759.6133
CHLD 27 2.179688 1523421759.6133
MEM 2565.554688 1523421759.7316
CHLD 0 18.839844 1523421759.7372
CHLD 1 19.628906 1523421759.7372
CHLD 2 19.492188 1523421759.7373
CHLD 3 19.500000 1523421759.7373
CHLD 4 6.152344 1523421759.7373
CHLD 5 6.300781 1523421759.7373
CHLD 6 6.695312 1523421759.7373
CHLD 7 5.980469 1523421759.7373
CHLD 8 7.621094 1523421759.7373
CHLD 9 7.664062 1523421759.7374
CHLD 10 7.597656 1523421759.7374
CHLD 11 7.527344 1523421759.7374
CHLD 12 4.535156 1523421759.7374
CHLD 13 4.742188 1523421759.7374
CHLD 14 4.406250 1523421759.7374
CHLD 15 4.691406 1523421759.7374
CHLD 16 2.113281 1523421759.7374
CHLD 17 2.121094 1523421759.7375
CHLD 18 2.113281 1523421759.7375
CHLD 19 2.117188 1523421759.7375
CHLD 20 2.128906 1523421759.7375
CHLD 21 2.132812 1523421759.7375
CHLD 22 2.128906 1523421759.7375
CHLD 23 2.128906 1523421759.7375
CHLD 24 2.179688 1523421759.7375
CHLD 25 2.179688 1523421759.7376
CHLD 26 2.179688 1523421759.7376
CHLD 27 2.179688 1523421759.7376
MEM 2565.566406 1523421759.8513
CHLD 0 18.839844 1523421759.8616
CHLD 1 19.628906 1523421759.8616
CHLD 2 19.492188 1523421759.8616
CHLD 3 19.500000 1523421759.8616
CHLD 4 6.152344 1523421759.8616
CHLD 5 6.300781 1523421759.8617
CHLD 6 6.695312 1523421759.8617
CHLD 7 5.980469 1523421759.8617
CHLD 8 7.621094 1523421759.8618
CHLD 9 7.664062 1523421759.8618
CHLD 10 7.597656 1523421759.8618
CHLD 11 7.527344 1523421759.8618
CHLD 12 4.535156 1523421759.8618
CHLD 13 4.742188 1523421759.8618
CHLD 14 4.406250 1523421759.8619
CHLD 15 4.691406 1523421759.8619
CHLD 16 2.113281 1523421759.8619
CHLD 17 2.121094 1523421759.8619
CHLD 18 2.113281 1523421759.8619
CHLD 19 2.117188 1523421759.8619
CHLD 20 2.128906 1523421759.8619
CHLD 21 2.132812 1523421759.8620
CHLD 22 2.128906 1523421759.8620
CHLD 23 2.128906 1523421759.8620
CHLD 24 2.179688 1523421759.8620
CHLD 25 2.179688 1523421759.8620
CHLD 26 2.179688 1523421759.8620
CHLD 27 2.179688 1523421759.8620
MEM 2565.566406 1523421759.9688
CHLD 0 18.839844 1523421759.9793
CHLD 1 19.628906 1523421759.9794
CHLD 2 19.492188 1523421759.9794
